JavaScript	2726
canvas.js	1
Squirrel	1
spirv	1
завершенные проекты	1
Revit API	1
Dynamo	1
Multiple View Geometry	1
Structure from Motion	1
Disparity Map calculation	1
Bundle Adjustment	1
QtCreator	1
Autodesk Maya	1
Drupal 7	1
ORM (EntityFramework / Dapper)	1
CreditFlow	1
Управление рисками	1
владение языком запросов	1
ORACLE PL/SQL.	1
английским	1
Владение английским языком	1
HTLM	1
WordPress	1
cURL	1
web API	1
System Integration	1
JavaScript стеком: React, Angular	1
Early development	1
Montessori	1
People psychology	1
Kids psychology	1
языки программирования: С, verilog/VHDL	1
знание прикладной математики	1
знание ЦОС	1
базовые знания цифровой и аналоговой электроники	1
опыт разработки устройств c ЦОС на основе FPGA	1
разработка алгоритмов работы устройств, компьютерное моделирование	1
разработка и отладка ПО	1
разработка тестового ПО	1
разработка сопроводительной документации на ПО	1
Joomla	1
Deployment	1
Prestashop	1
NJINX	1
SSH	1
Windows Server 2008 R2	1
Reporting	1
Английский язык технический	1
Spting data	1
Selenium	1
Knockout JS	1
ModX Revolution	1
1C Bitrix	1
Разработка мобильных приложений	1
Jupiter	1
знание ПК( языки программирования)	1
Virtual Reality	1
уметь программировать на языке "С"	1
Алгоритмический склад ума	1
Желание изучать новое	1
Желание работать	1
Ansi C++	1
ОСРВ	1
Free RTOS	1
ECMAScript 6	1
Arduino	1
Планирование рекламных кампаний	1
Oracle Data Integrator	1
SQL Developer	1
Oracle APEX	1
Embedded system	1
Angular8	1
Обслуживание компьютерной и серверной техники	1
поддержка серверной техники	1
поддержка компьютерной техники	1
установка ПО	1
Радиотехника и связь	1
PCB design	1
1с специалист	1
Testing Framework	1
Strategic Marketing	1
RxPM	1
Conductor	1
material design	1
AFNetworking	1
RestKit	1
ObjectMapper	1
Client-server	1
web-sockets	1
CXF	1
Java 7-8	1
Glassfish	1
WebSphere	1
БГУ	1
Государственные структуры	1
Разработка сайтов	1
 Аналитические способности ответственность самоорганизация 1С программирование	1
PHP5/7	1
API Bitrix	1
Отчетность	1
Технические задания	1
NativeScript	1
Программирование на 1Сv8.х	1
Знание конфигурации "Управление торговлей" (10.3 и/или 11)	1
Умение общаться с пользователями	1
Знание основ бухгалтерского учета	1
Поддержка конфигураций БП, ЗУП	1
ES6/7	1
CSS2-3	1
HTML4-5	1
Augmented Reality	1
back end	1
интернет	1
Способность к быстрому обучению, работа в команде	1
rxJava	1
Autolayout	1
Web Development	1
Ведение переписки на иностранном языке	1
Web/FTP Proxy (Bluecoat SG)	1
OrCad	1
Бисквит	1
QBIS	1
Progress 4GL	1
БИС	1
PDM-системы	1
РКД	1
ГОСТ	1
Спрут	1
АКАД	1
ЕСТД	1
архитектура ПО	1
tcp/udp	1
Развитые коммуникативные навыки	1
Высокий уровень ответственности	1
Развитые лидерские качества	1
Нацеленность на результат	1
Agile мышление	1
интеграция с сайтом	1
Angular, Ionic, git, JavaScript, TypeScript, ES6	1
Aurelia	1
База данных: Olap	1
CANOpen	1
GitFlow	1
RnD	1
PHP Yii2	1
Проведение праздников	1
PHP, MySQL, фреймворка Symfony 3+, Вootstrap знания протоколов HTTP2, Websocket	1
RDP	1
Boot	1
Data	1
java скрипт	1
Системы управления базами данных	1
linux kernel	1
kernel linux	1
консультант 1С	1
техническая поддержка клиентов	1
написание кодов	1
разработчик 1С	1
1С БГУ	1
доработка	1
UMI.CMS	1
Администрирование сетевого оборудования Администрирование сайтов Администрирование серверов Windows	1
Moodle framework	1
С#. NET	1
объектно-ориентированное программирование	1
Ionic View	1
Profibus	1
Profinet	1
Autometion Runtime	1
Reporting Services	1
ОПП	1
Web разработка	1
CMS 1С Битрикс	1
Django CMS	1
cherrypy	1
bottle	1
pyramid	1
СУБД PostgreSQL	1
Разработка схем ЭЗ, ПЭЗ	1
iOS HIG	1
Финансовая отчетность	1
IAR	1
ST32Cube	1
Cortex M3	1
PSR-1	1
PSR-2	1
PSR-4	1
Symfony3	1
Сomposer	1
разработка сайтов	1
Мобильный банк	1
React\Redux	1
CAD/CAM	1
Visual Studio	1
Computational geometry	1
Теория графов	1
Visual Studio, C#, C++, Java, MS SQL, React	1
Reactjs	1
Make	1
MS SSIS	1
КХД	1
Управление автотранспортом Проф	1
Apache beam	1
ЦФТ - Банк	1
ИБСО	1
CRM Мегаплан	1
Поисковые системы	1
Linux, Python, SQL	1
внимательность	1
KOTLIN	1
Scene Builder	1
Protobuf	1
IAR Workbench	1
ubuntu	1
Mosby	1
Spring boot	1
SIMATIC	1
Step7	1
PCS7	1
Metabase	1
Js	1
разработка мобильного приложения	1
разработка и поддержка инфраструктуры сайтов	1
Рекрутмент	1
Корпоративная культура	1
Оценка персонала	1
Адаптация персонала	1
ECMA6	1
Highcharts	1
анализ стороннего кода,его рефакторинг и развитие	1
Continuous Integration	1
Continuous integration	1
OKTELL	1
системы ДБО от BSS	1
BSS DBO BSClient v.3/CORREQTS.	1
Администрирование систем подготовки отчетности ТК ПСД, ТБСВК и другие	1
Java 7	1
openEHR	1
IoC	1
Jmeter	1
SOAP (WSDL)	1
WS-security	1
infinispan	1
Reviewing	1
BI-платформы	1
embedded linux	1
Machine Learning platform	1
AS3	1
Flash	1
AirFlow	1
C#6.0	1
ASP.NET MVC/WebAPI/Core	1
Линейная алгебра	1
Параллельные вычисления	1
Оптимизация алгоритмов	1
поддержка сайтов	1
модернизация сайтов	1
vpr	1
макросы	1
Маркетинговое планирование	1
Preact	1
Inferno	1
Snabbdom	1
Virtual DOM	1
.net C#	1
Postgre (PG/SQL)	1
Vue/Vuex	1
EF6	1
Unit tests	1
native javascript (ES6+)	1
Разработка оборудования	1
НИОКР	1
ОКР	1
Сборка	1
3D-принтер	1
3D-печать	1
Аддитивные технологии	1
PostreSQL	1
3D карта	1
Продвинутый пользователь ПК.	1
macOS	1
Ms Expert	1
ГИС	1
государственная информационная система	1
твердые коммунальные отходы	1
ТКО	1
исследование	1
анализ	1
написание аналитических текстов	1
НИР	1
научно-исследовательская работа	1
KnockoutJS	1
no-SQL databases	1
FOSS products	1
algebra and analytical geometry	1
Linux, Windows, iOS, Android	1
coroutines	1
rxjava	1
unit/system testing	1
mockk	1
junit4/5	1
kodein	1
dagger	1
Настройка обменов	1
Доработка конфигураций	1
БУХГАЛТЕРИЯ КОРП	1
ЗУП КОРП	1
unittest	1
SIEMENS NX	1
корпоративное хранилище данных	1
MULTIVENDOR	1
CS-CART ULTIMATE	1
Java/Java2EE	1
Java core	1
IBM MQ	1
1С УНФ	1
ETL Informatica Power Center	1
Средства защиты от несанкционированного доступа	1
Hardware	1
ПО для ПЛК	1
Schneider Electric	1
Time Series DB	1
умение работать в режиме многозадачности	1
навыки межличностного делового общения	1
планирование работы и составление ее графика	1
знание языка С	1
промышленные интерфейсы	1
Анализ АБС	1
РКО	1
основные банковские бизнес-процессы	1
АБС Банк XXI Век	1
Oracle Forms Developer	1
Oracle Reports Developer	1
Java FX	1
3 группа по электробезопасности	1
Пожарная сигнализация	1
Знание 1С	1
Restful API	1
knockout	1
Wonderware	1
InTouch	1
Доработка функционала	1
Техподдержка	1
Договоры поставки	1
Инжиниринг	1
Машиностроение	1
Дорожное строительство	1
C#MS Visual StudioMS SQLSQLGit.NET FrameworkTransact-SQLOOПEntity Framework	1
Язык С	1
Встраиваемые системы TMS,STM 32, Cortex	1
Цифровые интерфейсы SPI, UART,RS 232/422/485,CAN, I2C	1
ЕСПД	1
Настройка, наладка ПО	1
ArcGIS	1
Программирование на базе Advantech и National Instruments	1
Интерфейсные платы расширения	1
RS-232/422/485	1
2D,3D графика	1
Karma/Mocha	1
Angular 2.0	1
Bamboo	1
AOP	1
http4s	1
Cats	1
fs2	1
Doobie	1
IO	1
CRM Битрикс 24	1
Знание архитектуры РС;	1
Знание основных сетевых протоколов (IP, TCP, UDP)	1
Знание архитектуры ОС, Windows, Unix	1
Знание языков С, С++	1
Знание архитектуры МS SQL Server и знание T-SQL	1
Умение разрабатывать ПО под Android	1
Умение пользоваться MS Visual Studio	1
Умение разрабатывать и отлаживать системное ПО (драйвера, ядро) под Linux	1
JMS/AMQP	1
Abbyy Flexi Capture	1
Abbyy Compreno	1
UiPath Studio	1
UiPath Orchestrator	1
Robin	1
Blueprism	1
WinAutomation	1
Kofax	1
Automation Anywhere	1
Asio	1
Wasapi	1
SPA frameworks	1
Bitrix 24	1
Юридическая поддержка	1
Tipes	1
NATS	1
elas	1
Выбор подрядных организаций	1
Microsoft SharePoint	1
HTML, CSS, JavaScript,	1
ASP.NET MVC, MS SQL Server, MS Visual Studio	1
трассировка печатных плат	1
монтаж печатных плат	1
прототипирование печатных плат	1
программирование, отладка	1
Разработка цифровых / аналоговых устройств	1
Работа с современным паяльным оборудованием	1
SMD	1
BGA	1
FQPGA	1
Программирование электроники	1
Подбор элементной базы	1
PIC	1
Siemens Amesim	1
MATLAB Simulink	1
mscrm	1
Terrasoft	1
extJS	1
Умение качественно, быстро и главное автономно выполнять задачи	1
автоматизированное тестирование	1
YouTrack/GitLab/TeamCity	1
Quantitative finance	1
bitrix24	1
Работа с поставщиками	1
настройка 1с	1
RAML	1
Axios	1
teamcenter	1
Siemens Teamcenter	1
windchill	1
PTC	1
ЖЦИ	1
Жизненный цикл изделия	1
цифровые фильтры	1
цифровая обработка	1
UAV	1
квадрокоптер	1
Наставничество	1
Process Modelling	1
понимание семантики	1
Оценка компетенций	1
Управление по целям	1
электронные курсы	1
ASH	1
AWR	1
Hover	1
onClik	1
Parallax	1
JS-фреймворки	1
Социальные сети	1
Java Spring	1
wildfly	1
Low-level programming	1
Microcontrollers programming	1
Postgres PL	1
уверенные знания C#, .Net Framfork 4.0, 4.5, ASP NET	1
javaskript	1
знание методологии scrum, agile	1
1С:Предприятие 8	1
умение работать в коллективе	1
GRM	1
AsyncDisplayKit	1
Банк-клиент	1
HTML/CSSJavascript (Vue, React)	1
1С: Автосервис	1
Корпоративные мероприятия	1
Антивирусная защита сети	1
Обеспечение антивирусной защиты	1
Google AdWords	1
Сельское хозяйство	1
Программы лояльности	1
1С: WMS	1
МСФО	1
Distributed systems	1
Birst	1
Java spring framework	1
Primefaces	1
Протоколы передачи данных	1
ES5/6	1
Система контроля версий (git/mercurial)	1
CSS2/3	1
Apache Flex	1
WebSphere ESB	1
Pentaho Data Integration	1
Webpack (Vue.js)	1
Architecture design	1
fastscript	1
Дельфи	1
сопровождение программного обеспечения	1
сопровождение ККМ	1
знание программы 1С 8.3	1
Native	1
Zenject	1
владение C++;SQL;Python;PostgreSQL;Oracle	1
PPAP	1
APQP	1
Problem solving	1
Interpersonal skills	1
Организованность	1
Power pivot	1
Graphs	1
IBM Cognos Planning	1
IBM Cognos TM1	1
IBM Planning Analytics	1
Лидерские качества	1
front-end разработка	1
Servicemix	1
Fuse	1
1С-Предприятие 8.3	1
ГИС ЖКХ	1
Programmer	1
наладчик станков с ПУ	1
программирование станков с ПУ	1
инженер-программист	1
Linq2Sql	1
Visual Studio Net	1
Webscoket	1
опыт программирования	1
nunjucks	1
NextJS	1
клиент-сервер	1
pl+	1
Электрические системы и слаботочные системы	1
1 С: Предприятие 8	1
SAP HANA	1
C/C++ Git Linux	1
Usability	1
*nix	1
GTK	1
TiaPortal	1
Python3	1
интеграция	1
Apache Cordova	1
Ionic Framework	1
RESTAPI	1
Vision	1
HDL	1
силовая электроника	1
open-source	1
Стандартная логика	1
Счетчики	1
Триггеры	1
Регистры	1
Таймеры	1
Skype	1
Articulate 360	1
Course Lab	1
C/C++, DSP, ARM, SoC, RTOS, QNX	1
KMongo	1
аналитик	1
разработчик	1
1С:Бит.Финанс	1
Бит.Финанс	1
Аналитик 1С	1
embedded software	1
firmware	1
разработка прошивок	1
Multithreding Programming	1
Телефонное интервью	1
PLINQ	1
Контроль дебиторской задолженности	1
1С ЗУП 2.5	1
1С ЗУП 3.1	1
1С Специалист	1
SAP MM	1
SAP FI	1
Урегулирование конфликтов	1
Системное программирование	1
SAP HR	1
TCP/UDP	1
REST APIs	1
Grids	1
windows kernel	1
winapi	1
x32	1
DDK	1
WDK	1
WinDbg	1
OllyDbg	1
vb.net	1
маркировка	1
OLAP	1
Report	1
MES	1
новая афина	1
*NIX	1
OpenWRT	1
FreeBSD	1
GNU Debugger	1
Haskell	1
Опыт с Continuous Delivery	1
Умение писать Unit/Integration Test	1
Integration Test	1
JVM profiling	1
database profiling	1
nanoCAD	1
Sanic	1
Aiohttp	1
Starlette	1
Angular 8+	1
D3	1
NGXS	1
Angular CLI	1
HighCharts	1
Laravt	1
Laravel 5.x	1
WebSphere Application Server	1
1С:Франчайзи	1
умение работать с большим объемом информации	1
плановый подход	1
принцип маршрутизации коммуникаций	1
Кадровое проектирование	1
нацеленность на результат	1
готовность к работе в режиме многозадачности	1
язык программирования С, С++	1
React & Redux	1
ФП	1
ExpressJS	1
Lambda	1
Имитационное моделирование	1
Алгоритмистика	1
пищевые технологии расчет сырья	1
Windows API	1
postgres	1
html/css	1
1C 8.3	1
системное администрирование	1
GCM	1
Material Guidelines	1
audio video codec	1
ECMAScript 6+	1
регулярные выражения	1
ethernet	1
робототехника	1
Базис Мебельщик	1
Управление продуктом	1
MS Dynamics AX	1
Hive	1
GitLab Api	1
прикладная математика и информатика	1
grpc	1
SAP R/3	1
Анализ себестоимости	1
Dry-System	1
Hanami	1
Bulma	1
Cucumber	1
Grasp	1
1С 8.2, 8.3	1
1С v.8	1
styled-components	1
x86	1
C/C++C++ООП	1
Android Framework	1
1. git опыт разработки проектов под управлением Jira или Redmine 2. опыт работы с ГИС «Панорама»	1
Docker/Lando	1
Статистика	1
EViews	1
Javascript(jQuery)	1
SSL/TLS	1
инсталляция	1
Техническая эксплуатация	1
Ввод в эксплуатацию	1
Web-программирование	1
Architecture	1
English skills	1
Mathematics	1
Tech lead	1
Apollo	1
erWin	1
Sping Framework	1
WebSeivices (SOAP)	1
WSDL/XSD	1
JBossFuse	1
Zookeeper	1
Apache Active MQ	1
Apache CXF	1
Apex	1
Работа на выставках	1
Node.js + Express	1
Unit testing (Mocha, Chai)	1
Oozie	1
Flume	1
Sqoop	1
R programming	1
stimulsoft	1
winDraw	1
Telecom	1
Continuous Delivery	1
HBase	1
Greenplum	1
Microsoft.Net	1
Microsoft .Net Framework 4.5	1
СУБД MSSQL	1
NuGET	1
Xilinx ISE	1
Vivado	1
Xilinx EDK	1
Xilinx SDK	1
ModelSim	1
Аккуатность вработе	1
Safety Commander	1
умение работать в команде	1
WebView	1
GraphDb	1
Docker CE	1
bi	1
React Redux	1
Oracle Application Express	1
Wildfly	1
JackRabbit	1
CPA	1
Browser API	1
mssql	1
WEB Api	1
TMS Systems	1
SQLAlhemy	1
embedded system	1
1C разработка	1
Контроль оформления документов	1
Контроль исполнения  решений	1
serverside	1
GIT, SVN, CVS,	1
HTTP, SNMP, NAT	1
L2-коммутации, динамической маршрутизации, QoS	1
Unix,Linux, RTOS ,RTEMS, VxWorks	1
ПО на C/C++	1
разработка ПО верхнего уровня для устройств беспроводного широкополосного доступа	1
проектирование архитектуры системы	1
модель OSI, L2-коммутация, динамическая маршрутизация,	1
CVS, SVN, Git	1
скриптовыми языками программирования (Python, Bash etc)	1
язык программирования Java	1
Eclipse IDE, знание языка SQL, СУБД	1
Грамотная устная и письменная речь	1
SAP BW	1
ES8	1
.NET CORE	1
KeyCloak	1
Debian GNU/Linux	1
Linux(posix)	1
Windows (WinAPI)	1
Qt4/Qt5	1
MySQL GUI Tools	1
Rxjava	1
HLSL	1
Знание Mobx или Redux	1
Отличное знание JavaScript	1
Umbraco	1
Customer orientation	1
Cloud Computing	1
GEOS	1
Proj4	1
QGIS	1
разработка мобильных игр	1
Team Leading	1
Entity Framework 6	1
ASP.NET MVC 5	1
.NET framework 4.6	1
c# 7.0	1
PON	1
Опыт работы с приложениями на платформе 1С;	1
Формирование технического задания для разработки	1
jest	1
SOAP/REST	1
педагогика	1
педагогика и методичка начального образования	1
педагогика и методика начального образования в рамках реализации ФГОС	1
программы ДПО по педагогике	1
Электрические аппараты, Электропривод, Электроснабжение, Радиотехнические специальности	1
AVX	1
WinApi	1
pthreads	1
DBUS	1
systemd	1
GStreamer	1
Keros	1
Компьютерное зрение	1
Cadence Sigrity	1
llvm	1
U-boot	1
MIPS	1
UART	1
SPI	1
Драйверы	1
Busybox	1
Встраиваемые решения	1
Atmel	1
Pthreads	1
Строительство	1
С #	1
posgresql	1
Linux/Unix	1
POSIX IPC	1
Проектирование модулей информационных систем	1
Проектирование структур данных	1
высокая обучаемость	1
RobotFramework	1
RTP	1
разработка ПО для ПЛК	1
разработка SCADA	1
Способности к межличностному деловому общению;	1
Организация и планирование рабочего времени;	1
Внимательность к мелочам;	1
Анализаторские способности, необходимые для нахождения вариантов решения проблемных ситуаций;	1
Проявление гибкости;	1
Работа с базами клиентов, в том числе с уровня их создания;	1
Преподавание немецкого языка	1
Учитель немецкого языка	1
Немецкий язык преподавание	1
Преподаватель немецкого языка	1
Обществознание	1
Преподавание обществознания	1
учитель обществознания	1
Методика преподавания обшествознания	1
Учитель истории	1
преподавание истории	1
История	1
Методика преподавания истории	1
Предмет История	1
Проектирование и методики реализации образовательного процесса по предмету "История" в основной и ср	1
1С:ITIL	1
1С:ERP	1
web-developer	1
React-redux	1
websphere	1
Диалоговые системы	1
Dialogue Systems	1
Регулярные выражения	1
RegExp	1
Лингвистика	1
People Management	1
CRUD	1
Структуры данных	1
GitLab CI	1
Spring Data	1
TestNG	1
Wiki	1
Уверенное владение HTML5, CSS3	1
Знание Angular, JavaScript, TypeScript	1
MVVP	1
openld	1
dapper	1
Simulink	1
синхронные электроприводы	1
Ассинхронные электроприводы	1
электропривод	1
силовые резисторы	1
Agile Scrum	1
MsSQL	1
верификация проектов ПО	1
Машинное обучение	1
Theano	1
DB2	1
Нейронные сети	1
высшее образование	1
senior .net developer	1
С++ Builder	1
paranoid android	1
модель OSI	1
протокол TCP/IP	1
JDK	1
OS Android	1
1С WebServices	1
Опыт разработки REST/SOAP сервисов	1
OpenGL ES	1
Qt Creator	1
CAM	1
CAE	1
knockout.js	1
less/sass	1
node/npm	1
requirejs	1
grunt/webpack	1
SmartTV	1
fintech	1
postcss	1
Программирование java	1
SSRS Report Builder	1
Planning Analytics	1
poi	1
PyTorc	1
pymystem3	1
Tomita parser	1
syntax net	1
NLP	1
VSTS	1
.NET C#	1
C# .NET	1
IDE	1
1С: УАТ	1
Система контроля верстки	1
Unit test	1
Социальная психология	1
allure	1
команда	1
DBLink	1
AQ	1
веб-анимация	1
Начинающий программист	1
Программист-стажер	1
ЗУП 8	1
БП 8	1
Программист	1
apache spark	1
Firebird	1
Jboss Fuse	1
Redhat OpenShift	1
HTTP REST	1
Run Loop	1
MRR	1
ARC	1
Доработка конфигурации 1C:ERP, ЗУП	1
разработка эксплуатационной документации для ПО	1
АСУ ТП турбоагрегатов	1
Front End	1
Animation	1
Наличие сертификатов 1С-специалист	1
Опыт работы в Компаниях 1С-франчайзи	1
.NET Core 2	1
PxSwift	1
Чтение технической документации	1
Typing	1
беспилот	1
серверные комп	1
ZooKeeper	1
Учитель технологии	1
Преподавание предмета технологии	1
Технология	1
Технология ФГОС	1
Дополнительное профессиональное образование	1
Преподаватель технологии	1
Учитель информатики	1
Преподавание предмета информатики	1
Технологии обучения информатики	1
Информатика	1
Методика преподавания информатики	1
MS Visual Studio 2015	1
Микросервисная архитектура	1
Теория и методика обучения русскому языку	1
Инновационные технологии обучения русскому языку	1
Современный русский язык	1
русский язык	1
русский язык ФГОС	1
Русский язык	1
Грамматика русского языка	1
Технология обучения русскому языку	1
Методика обучения русскому языку	1
Lotus Domino	1
web services	1
Внедрение профстандартов	1
Профстандарты	1
Оценка и аттестация персонала (профстандарты)	1
Оценка компетентности персонала	1
Подготовка к ЕГЭ по математике	1
Методика подготовки к ЕГЭ по математике	1
Эксперт ЕГЭ по математике	1
EcmaScript	1
Android API	1
AWT	1
Электротехнические работы	1
Jave- core	1
Apache Cassandra	1
Xdebug	1
Apache Solr	1
Bug Tracking Systems	1
Bug Reporting	1
AutoLayout	1
core	1
TvOS	1
AVFoundation	1
AVKit	1
WatchOS	1
программирование на 1С	1
начальные навыки программирования	1
программист 1С	1
Разработка 1С	1
Проекты	1
Spider Project	1
RS485 (Modbus RTU)	1
Ethernet (FTP, TCP/IP, Modbus/TCP)	1
Разработка программного обеспечения	1
TMS320F	1
Infineon C166	1
Modbus	1
Разработка программной документации	1
Modbus RTU	1
микросервисная архитектура	1
конвертирование данных	1
angular2+	1
OpenSCADA	1
АСУТП	1
ГОСТ 34-й группы	1
GlassFish	1
Chromium	1
Blink	1
Embedded development	1
dagger 2	1
rxJava 2	1
Правила складского учета	1
Знание стандартов и технических условий хранения ТМЦ	1
Договорная работа	1
Порядок учета, приемки, выдачи и списания ТМЦ	1
Управление складскими запасами	1
Управление складскими помещениями	1
Административно-хозяйственное обеспечение	1
Административно-хозяйственная деятельность	1
Qlikview	1
Informatica PC	1
Хранилище данных	1
Data Warehouse	1
Навыки программирования в системе 1С:Предприятие 8	1
Kotlin Coroutines	1
C #	1
Hyperledger fabric	1
PosgeSql	1
XP	1
Twitter Bootstrap	1
Dapper	1
Lightlnject	1
Json.NET	1
Nlog	1
AutoMapper	1
moment.js	1
AutoFixture	1
Облачные сервисы	1
Архитектурные решения	1
MacOS	1
Программирование микроконтроллеров, С/С++, AltiumDesigner, разработка схем, разводка печатных плат	1
C/C++LinuxTCP/IPARMSVN	1
Знание нозологии инвалидов и лиц ОВЗ	1
безбарьерная среда	1
основы реабилитации инвалидов	1
основы реабилитации лиц с ОВЗ	1
обслуживание инвалидов	1
обслуживание лиц с ОВЗ	1
Реабилитация	1
Правила организации безбарьерной среды	1
ассистент по оказанию технической помощи инвалидам	1
ассистент по оказанию технической помощи лицам с ОВЗ	1
Техническая помощь инвалидам и лицам с ОВЗ	1
Web Api	1
ThreeJS	1
PHP7, MySQL, Elasticsearch, Jquery, HTML, CSS, Git	1
Архитектор 1С	1
apache cordova	1
full stack	1
C ++	1
ERP 2.0	1
ARM/Cortex	1
Typerscript	1
BADI	1
User-Exit	1
SAP S/4HANA	1
Единичное производство	1
REST-ful API	1
Flask Framework	1
С++11/С++14	1
Bullet	1
PhysX	1
Oracle Designer	1
Программное обеспечение	1
Умение работать с большими объёмами информации	1
Jasmine	1
VB 6.0	1
ERP2.0, Документооборот	1
1С: Медицина	1
SignalR	1
MS IIS	1
Octopus Deploy	1
Graylog logging	1
Prometheus	1
знание REST архитектуры	1
JavaScript/TypeScript	1
Grand Central Dispatch	1
Single page application	1
windows	1
Линейная алгебра и аналитическая геометрия	1
Vulcan	1
DirectX12	1
DirectX11	1
Visualisation	1
PixelPerfect	1
Underscore	1
.NET (C#)	1
Графический интерфейс пользователя	1
Десктопные приложения	1
Mac	1
С++ 14/17	1
Белгород	1
Брянск	1
Старый Оскол	1
Волгоград	1
Калуга	1
Курск	1
Липецк	1
Тамбов	1
Саратов	1
Human Interface Guidelines	1
RTL Compiler	1
reactJS	1
ИБС	1
знание C/C++	1
знание Qt	1
работа с системами контроля версий	1
MySQL (Percona)	1
AMBA	1
AXI	1
ASIC	1
заказные ИС/СБИС	1
AHB	1
ACE	1
Си	1
ARM Cortex-Mx	1
MDaemon	1
Mdaemon Mail Server	1
компьютерные сети	1
сервера Windows	1
сетевое оборудование CISCO	1
сетевое оборудование HP	1
Grails	1
Struts	1
Cryptography	1
Криптография	1
Распределенные системы	1
distributed systems	1
CTI	1
EnterpriseArchitect	1
game development	1
C++ developer	1
Rendering	1
Obj-C	1
